ip,endpoint,status,timestamp,execution_time,rows_scanned,joins_count,line_number,reason
192.168.147.253,/login,200,2026-03-21 21:08:43.880855,-319,2516.0,,4,Invalid execution_time
192.168.151.232,/api/data,999,2026-03-21 21:08:44.063920,357,,2.0,7,Invalid status
10.0.25.33,/profile,200,2026-03-21 21:08:44.673900,-461,3444.0,2.0,13,Invalid execution_time
172.16.121.78,/profile,999,2026-03-21 21:08:47.709866,275,76.0,3.0,45,Invalid status
172.16.41.170,/search,200,2026-03-21 21:08:50.364342,-576,,,68,Invalid execution_time
192.168.172.237,/search,999,2026-03-21 21:08:51.672510,542,3143.0,5.0,81,Invalid status
192.168.73.146,/api/data,200,2026-03-21 21:08:52.542465,395,-100.0,4.0,90,Invalid rows_scanned
10.0.33.51,/login,200,2026-03-21 21:08:53.395498,-391,,,100,Invalid execution_time
10.0.21.131,/search,200,2026-03-21 21:08:53.954578,610,-100.0,5.0,103,Invalid rows_scanned
172.16.101.166,/profile,999,2026-03-21 21:08:54.386408,1004,,3.0,110,Invalid status
192.168.176.122,/profile,200,2026-03-21 21:08:54.510801,-397,1102.0,,114,Invalid execution_time
10.0.148.57,/api/data,999,2026-03-21 21:08:56.777770,440,,2.0,135,Invalid status
172.16.145.32,/profile,200,2026-03-21 21:08:56.896810,-719,1353.0,5.0,139,Invalid execution_time
192.168.224.167,/checkout,404,2026-03-21 21:08:57.280305,-494,,5.0,141,Invalid execution_time
10.0.253.249,/api/data,200,2026-03-21 21:08:57.805947,440,-100.0,1.0,148,Invalid rows_scanned
10.0.84.5,/checkout,999,2026-03-21 21:08:57.805947,483,,5.0,150,Invalid status
10.0.217.54,/checkout,200,2026-03-21 21:08:58.232536,-398,4655.0,5.0,158,Invalid execution_time
10.0.168.216,/search,999,2026-03-21 21:08:58.495595,311,729.0,1.0,159,Invalid status
10.0.1.247,/login,200,2026-03-21 21:08:58.640597,-377,-100.0,3.0,163,Invalid execution_time
192.168.54.35,/search,999,2026-03-21 21:08:59.829835,703,2441.0,2.0,182,Invalid status
10.0.126.61,/profile,200,2026-03-21 21:08:59.973131,-422,1499.0,2.0,184,Invalid execution_time
172.16.53.148,/login,999,2026-03-21 21:09:00.637750,785,,5.0,193,Invalid status
192.168.227.60,/checkout,200,2026-03-21 21:09:00.966039,674,-100.0,,197,Invalid rows_scanned
172.16.168.137,/api/data,200,2026-03-21 21:09:01.405648,-372,2979.0,5.0,202,Invalid execution_time
172.16.139.95,/login,999,2026-03-21 21:09:01.405648,538,1881.0,,204,Invalid status
172.16.44.205,/checkout,500,2026-03-21 21:09:33.123736,833,-100,,2,Invalid rows_scanned
192.168.210.118,/profile,200,2026-03-21 21:09:33.647668,284,-100,,7,Invalid rows_scanned
172.16.158.143,/search,200,2026-03-21 21:09:34.162822,722,-100,1.0,14,Invalid rows_scanned
192.168.239.200,/profile,200,2026-03-21 21:09:34.400766,125,-100,5.0,19,Invalid rows_scanned
